MAL_ID,Genre
23857,Seinen
23861,Drama
23861,Slice of Life
23863,Adventure
23865,Comedy
23867,Comedy
23867,Kids
23869,Slice of Life
23871,Comedy
23871,Music
23871,Slice of Life
23877,Dementia
23881,Comedy
23881,Kids
23885,Comedy
23885,Kids
23889,Comedy
23889,Music
23889,Shounen
23895,Comedy
23895,Historical
23895,Seinen
23897,Slice of Life
23899,Slice of Life
23901,Slice of Life
23903,Comedy
23903,Romance
23909,Sci-Fi
23909,Adventure
23909,Kids
23911,Adventure
23911,Sci-Fi
23915,Fantasy
23915,Kids
23917,Music
23931,Action
23931,Military
23931,Sci-Fi
23931,Space
23931,Drama
23933,Action
23933,Martial Arts
23933,Shounen
23933,Super Power
23935,Action
23935,Shounen
23935,Super Power
23943,Mecha
23945,Comedy
23945,Magic
23945,Ecchi
23945,Fantasy
23945,School
23945,Shounen
23967,Adventure
23967,Kids
23969,Comedy
23969,Historical
23971,Comedy
23971,Historical
23973,Kids
23973,Slice of Life
23975,Music
23975,Kids
23975,Fantasy
23979,Slice of Life
23983,Drama
23983,Historical
23983,Kids
23983,Shoujo
23985,Comedy
23985,Ecchi
23985,Romance
23985,Seinen
23985,Slice of Life
23987,Historical
23987,Supernatural
23987,Drama
23987,Seinen
23989,Ecchi
23991,Action
23991,Adventure
23991,Game
23991,Demons
23991,Shounen
24011,Fantasy
24019,Fantasy
24019,Kids
24021,Hentai
24023,Drama
24029,Action
24029,Martial Arts
24029,Comedy
24029,School
24029,Shounen
24031,Comedy
24031,Seinen
24031,Slice of Life
24037,Game
24037,Psychological
24041,Adventure
24041,Comedy
24041,Parody
24045,Action
24045,Fantasy
24047,Adventure
24047,Kids
24049,Mecha
24051,Adventure
24051,Comedy
24053,Action
24053,Mecha
24071,Comedy
24071,Fantasy
24073,Space
24073,Comedy
24075,Sci-Fi
24075,Adventure
24075,Mystery
24075,Super Power
24075,Supernatural
24075,School
24085,Drama
24085,Seinen
24087,Comedy
24087,School
24087,Seinen
24089,Action
24089,Comedy
24089,Seinen
24093,Comedy
24093,School
24093,Seinen
24109,Supernatural
24109,Music
24121,Comedy
24121,Kids
24121,Slice of Life
24123,Comedy
24123,Mecha
24123,Sci-Fi
24127,Historical
24127,Horror
24127,Supernatural
24133,Action
24133,Ecchi
24133,Fantasy
24133,Harem
24133,Military
24133,Romance
24133,Supernatural
24135,Comedy
24135,Historical
24135,Romance
24135,Shounen
24139,Music
24139,Supernatural
24151,Slice of Life
24151,Romance
24151,School
24151,Shoujo
24159,Sports
24159,Comedy
24159,School
24159,Seinen
24169,Mystery
24169,Comedy
24171,Action
24171,Historical
24171,Super Power
24171,Ecchi
24171,Martial Arts
24171,Samurai
24171,Fantasy
24171,Shounen
24175,Comedy
24175,Ecchi
24175,Romance
24175,School
24175,Shounen
24179,Music
24181,Music
24181,School
24197,Music
24199,Music
24201,Music
24211,Comedy
24211,Fantasy
24211,Josei
24227,Comedy
24227,Harem
24227,Romance
24227,School
24227,Shounen
24231,Action
24231,Adventure
24231,Comedy
24231,Romance
24231,Fantasy
24237,Sports
24257,Historical
24257,Romance
24259,Comedy
24259,Dementia
24259,Fantasy
24259,Horror
24259,Music
24259,Parody
24261,Action
24261,Adventure
24261,Comedy
24261,Fantasy
24269,Action
24269,Adventure
24269,Mecha
24269,Sci-Fi
24269,Shounen
24269,Super Power
24271,Hentai
24273,Hentai
24275,Comedy
24275,Seinen
24277,Comedy
24277,Drama
24277,Shounen
24277,Sports
24315,Kids
24315,Music
24317,Hentai
24321,Music
24327,Hentai
24347,Sports
24347,Super Power
24347,Shounen
24355,Comedy
24355,Kids
24355,Sci-Fi
24355,Space
24357,Hentai
24363,Comedy
24363,Kids
24365,Comedy
24365,School
24365,Seinen
24371,Drama
24371,Mecha
24371,Military
24373,Comedy
24377,Hentai
24403,Comedy
24405,Action
24405,Sci-Fi
24405,Supernatural
24405,School
24405,Shounen
24415,Comedy
24415,Sports
24415,School
24415,Shounen
24417,Comedy
24417,Shounen
24429,Music
24437,Comedy
24437,Slice of Life
24439,Action
24439,Comedy
24439,Super Power
24439,Supernatural
24439,Vampire
24439,Fantasy
24439,Shounen
24441,Action
24441,Cars
24443,Comedy
24443,Slice of Life
24447,Comedy
24447,Slice of Life
24451,Harem
24451,Comedy
24451,Romance
24451,School
24453,Hentai
24455,Adventure
24455,Ecchi
24455,Fantasy
24455,Harem
24455,Romance
24457,Comedy
24457,School
24457,Shounen
24457,Sports
24459,Fantasy
24465,Comedy
24465,Kids
24469,Action
24469,Mecha
24469,Sci-Fi
24471,Comedy
24471,Demons
24471,Supernatural
24471,Fantasy
24471,Seinen
24475,Comedy
24475,Ecchi
24475,Harem
24475,Seinen
24475,Slice of Life
24489,Action
24489,Drama
24489,School
24489,Shounen
24501,Comedy
24501,Shoujo
24527,Action
24527,Military
24527,Seinen
24531,Comedy
24531,Ecchi
24531,School
24531,Shounen
24543,Action
24543,Fantasy
24543,Supernatural
24549,Historical
24549,Drama
24549,Sports
24573,Comedy
24575,Cars
24577,Comedy
24591,Comedy
24591,Kids
24591,Supernatural
24603,Fantasy
24603,Comedy
24603,Kids
24619,Action
24619,Magic
24619,Fantasy
24619,Shounen
24625,Action
24625,Sci-Fi
24625,Mecha
24627,Comedy
24627,Romance
24627,School
24627,Shounen
24629,Slice of Life
24629,Comedy
24629,Seinen
24633,Music
24637,Sci-Fi
24637,Comedy
24637,Ecchi
24641,Hentai
24645,Drama
24645,Historical
24645,Slice of Life
24647,Slice of Life
24647,Drama
24655,Harem
24655,Romance
24655,Sci-Fi
24663,Slice of Life
24663,Comedy
24663,Supernatural
24669,Adventure
24669,Fantasy
24675,Game
24677,Supernatural
24679,Slice of Life
24679,Drama
24681,Slice of Life
24681,Adventure
24681,Historical
24681,Drama
24683,Comedy
24683,Historical
24683,Seinen
24687,Adventure
24687,Fantasy
24687,Historical
24687,Mystery
24687,Seinen
24687,Slice of Life
24687,Supernatural
24695,Sci-Fi
24695,Harem
24695,Comedy
24695,Ecchi
24695,Seinen
24699,Comedy
24699,Sci-Fi
24699,Shounen
24701,Adventure
24701,Fantasy
24701,Historical
24701,Mystery
24701,Seinen
24701,Slice of Life
24701,Supernatural
24703,Action
24703,Comedy
24703,Demons
24703,Ecchi
24703,Harem
24703,Romance
24703,School
24705,Action
24705,Comedy
24705,Romance
24705,Fantasy
24705,School
24705,Shounen
24713,Slice of Life
24713,Comedy
24713,Sports
24719,Action
24719,Fantasy
24719,Shounen
24727,Comedy
24727,Magic
24743,Hentai
24745,Harem
24745,Hentai
24751,Action
24751,Ecchi
24751,Comedy
24751,Shoujo Ai
24763,Comedy
24763,Mecha
24763,Parody
24765,Slice of Life
24765,Psychological
24765,School
24765,Horror
24765,Mystery
24773,Slice of Life
24773,Comedy
24775,Slice of Life
24775,Kids
24781,Action
24781,Psychological
24781,Supernatural
24781,Thriller
24781,Shounen
24783,Music
24783,Kids
24785,Music
24789,Music
24791,Kids
24793,Comedy
24795,Kids
24797,Comedy
24803,Kids
24807,Music
24807,Slice of Life
24809,Comedy
24811,Comedy
24817,Sports
24817,Shounen
24819,Kids
24821,Slice of Life
24821,School
24823,Music
24833,Action
24833,Comedy
24833,School
24833,Shounen
24835,Comedy
24835,Parody
24835,Mecha
24839,Comedy
24843,Music
24843,Kids
24845,Music
24845,Comedy
24847,Comedy
24847,Sci-Fi
24849,Hentai
24851,Harem
24851,Hentai
24855,School
24855,Slice of Life
24857,Comedy
24859,Historical
24859,Kids
24861,Music
24861,Kids
24865,School
24865,Slice of Life
24869,Slice of Life
24873,Fantasy
24873,Harem
24873,Romance
24873,School
24875,Kids
24877,Comedy
24877,Kids
24881,Kids
24883,Fantasy
24883,Military
24883,Kids
24893,Action
24893,Sci-Fi
24893,Space
24893,Mecha
24893,Seinen
24901,Kids
24901,Music
24903,Music
24903,Kids
24905,Music
24905,Kids
24909,Adventure
24909,Mystery
24909,Comedy
24909,Shounen
24911,Hentai
24913,Slice of Life
24913,Comedy
24913,Romance
24913,School
24913,Seinen
24919,Action
24919,Sci-Fi
24919,Seinen
24921,Action
24921,Sci-Fi
24921,Seinen
24923,Adventure
24923,Kids
24927,Adventure
24927,Kids
24935,Slice of Life
24935,Comedy
24935,School
24935,Seinen
24967,Hentai
24969,Comedy
24969,Slice of Life
24969,Kids
24973,Comedy
24973,Seinen
24975,Slice of Life
24977,Comedy
24981,Comedy
24981,Kids
24985,School
24985,Shoujo
24987,Hentai
24989,Slice of Life
24989,Magic
24989,Supernatural
24991,Ecchi
24991,Fantasy
24991,Game
24995,Music
24995,Kids
24997,Music
24997,School
24997,Slice of Life
24999,Music
24999,Kids
25011,Comedy
25011,Ecchi
25011,Fantasy
25011,Magic
25013,Action
25013,Adventure
25013,Comedy
25013,Fantasy
25013,Romance
25013,Shoujo
25015,Action
25015,Supernatural
25015,Fantasy
25027,Adventure
25027,Kids
25027,Fantasy
25029,Adventure
25029,Fantasy
25029,Kids
25033,Romance
25033,Slice of Life
25033,Shoujo
25035,Historical
25035,Drama
25045,Comedy
25049,Action
25049,Comedy
25049,Fantasy
25051,Sports
25053,Comedy
25053,Shounen
25055,Hentai
25057,Kids
25057,Comedy
25057,Drama
25059,Fantasy
25059,Comedy
25059,Kids
25061,Comedy
25061,Ecchi
25061,Parody
25061,Seinen
25063,Comedy
25063,Historical
25063,Drama
25065,Romance
25065,Drama
25069,Adventure
25069,Slice of Life
25069,Historical
25069,Drama
25071,Adventure
25071,Slice of Life
25071,Drama
25073,Adventure
25073,Slice of Life
25073,Historical
25073,Drama
25075,Slice of Life
25075,Drama
25075,Shoujo
25077,Music
25077,Mystery
25079,Romance
25079,Music
25079,Historical
25079,Drama
25081,Adventure
25081,Drama
25083,Adventure
25083,Slice of Life
25085,Adventure
25085,Slice of Life
25087,Adventure
25087,Slice of Life
25087,Drama
25089,Slice of Life
25089,Drama
25091,Kids
25091,Historical
25093,Kids
25095,Adventure
25095,Kids
25099,Comedy
25099,Ecchi
25099,Harem
25099,Romance
25099,School
25101,Comedy
25101,Slice of Life
25101,Kids
25103,Music
25103,Kids
25109,Slice of Life
25113,Music
25117,Comedy
25139,Comedy
25139,Slice of Life
25139,Shounen
25143,Drama
25143,School
25143,Shounen Ai
25149,Kids
25157,Action
25157,Harem
25157,Comedy
25157,Supernatural
25157,Magic
25157,Romance
25157,Ecchi
25157,Fantasy
25157,School
25157,Shounen
25159,Harem
25159,Slice of Life
25159,Comedy
25159,Supernatural
25159,Romance
25159,School
25161,Adventure
25161,Comedy
25161,Fantasy
25161,Shounen
25169,Comedy
25169,Drama
25173,Kids
25183,Action
25183,Drama
25183,Seinen
25193,Fantasy
25193,Kids
25241,Comedy
25253,Parody
25253,Comedy
25253,Mystery
25257,Comedy
25259,School
25265,Romance
25265,Slice of Life
25267,Mystery
25271,Slice of Life
25283,Action
25283,Drama
25283,Fantasy
25283,Magic
25283,School
25285,Action
25285,Supernatural
25285,Ecchi
25285,Fantasy
25285,School
25291,Historical
25293,Magic
25293,Music
25299,Drama
25299,Sports
25301,Historical
25301,Slice of Life
25301,Drama
25303,Shounen
25303,Sports
25305,Historical
25305,Drama
25313,Action
25313,Sci-Fi
25313,Comedy
25313,Historical
25313,Parody
25313,Samurai
25313,Shounen
25329,Kids
25341,Comedy
25341,Sports
25341,School
25341,Shounen
25345,Fantasy
25345,Hentai
25345,Magic
25363,Adventure
25363,Fantasy
25363,Shoujo
25365,Comedy
25365,Fantasy
25365,Kids
25375,Music
25375,Supernatural
25375,Magic
25375,Romance
25377,Slice of Life
25383,Comedy
25383,Kids
25383,Shounen
25383,Space
25389,Action
25389,Adventure
25389,Comedy
25389,Super Power
25389,Martial Arts
25389,Fantasy
25389,Shounen
25393,Action
25393,Sci-Fi
25397,Action
25397,Harem
25397,Supernatural
25397,Romance
25397,Ecchi
25397,School
25429,Action
25429,Comedy
25429,Ecchi
25429,Romance
25429,School
25429,Seinen
25429,Supernatural
25431,Action
25431,Adventure
25431,Magic
25431,Fantasy
25431,Shounen
25437,Harem
25437,Romance
25437,Shoujo
25439,Slice of Life
25439,Comedy
25441,Slice of Life
25441,Comedy
25441,Josei
25457,Action
25457,Sci-Fi
25457,Seinen
25461,Music
25473,Samurai
25473,Historical
25491,Fantasy
25495,Music
25503,Adventure
25503,Kids
25517,Adventure
25517,Comedy
25517,Romance
25517,Shounen
25519,Slice of Life
25519,Psychological
25519,Drama
25519,Magic
25519,Fantasy
25533,Music
25537,Action
25537,Fantasy
25537,Magic
25537,Supernatural
25541,Kids
25543,Action
25543,Mecha
25545,Music
25545,Kids
25547,Comedy
25547,Kids
25549,Music
25567,Sci-Fi
25567,Psychological
25567,Drama
25567,Shounen Ai
25589,Comedy
25589,School
25589,Slice of Life
25589,Kids
25591,Action
25591,Adventure
25591,Supernatural
25591,Shounen
25597,Fantasy
25597,Comedy
25597,Kids
25599,Comedy
25599,Fantasy
25599,Kids
25601,Music
25601,Slice of Life
25601,Drama
25605,Kids
25605,Drama
25607,Adventure
25607,Fantasy
25607,Historical
25609,Kids
25609,Music
25611,Music
25611,Kids
25613,Music
25613,Kids
25615,Music
25615,Kids
25617,Kids
25617,Music
25619,Kids
25619,Music
25623,Drama
25623,Josei
25623,Romance
25627,Kids
25633,Adventure
25633,Kids
25635,Space
25635,Comedy
25635,Sci-Fi
25639,Music
25641,Music
25647,Action
25647,Military
25647,Comedy
25647,Shoujo
25649,Comedy
25649,Drama
25649,Romance
25649,Shounen Ai
25661,Slice of Life
25661,Comedy
25661,Shoujo
25667,Harem
25667,Hentai
25669,Hentai
25681,Comedy
25681,Demons
25681,Supernatural
25681,Romance
25681,Fantasy
25681,Shoujo
25687,Action
25687,Adventure
25687,Comedy
25687,Drama
25689,Ecchi
25689,Harem
25717,Adventure
25717,Fantasy
25717,Kids
25719,Slice of Life
25719,Comedy
25719,Seinen
25729,Comedy
25729,Drama
25729,Slice of Life
25731,Action
25731,Mecha
25731,Sci-Fi
25749,Adventure
25749,Comedy
25749,Parody
25755,Sports
25755,Drama
25755,Shounen
25777,Action
25777,Military
25777,Mystery
25777,Super Power
25777,Drama
25777,Fantasy
25777,Shounen
25781,Action
25781,Fantasy
25781,Shoujo
25801,Drama
25801,Josei
25805,Adventure
25805,Fantasy
25805,Kids
25809,Comedy
25815,Action
25815,Comedy
25815,Romance
25815,Shounen
25833,Music
25833,Drama
25835,Comedy
25835,Drama
25839,Comedy
25839,Harem
25839,Romance
25839,Shoujo
25839,Slice of Life
25857,Music
25857,Shoujo
25859,Comedy
25859,School
25859,Seinen
25859,Supernatural
25861,Comedy
25861,School
25861,Shoujo Ai
25867,Action
25867,Adventure
25867,Slice of Life
25867,Super Power
25871,Kids
25871,Slice of Life
25871,Comedy
25873,Action
25873,Fantasy
25873,Martial Arts
25875,Comedy
25877,Hentai
25879,Comedy
25879,Romance
25879,Seinen
25879,Slice of Life
25883,Drama
25889,Adventure
25889,Comedy
25889,Kids
25889,Sci-Fi
25891,Sci-Fi
25891,Adventure
25891,Comedy
25891,Kids
25897,Comedy
25907,Sci-Fi
25915,Slice of Life
25915,Kids
25921,Adventure
25921,Kids
25923,Hentai
25939,Action
25939,Adventure
25939,Magic
25939,Martial Arts
25941,Slice of Life
25941,Comedy
25943,Fantasy
25963,Magic
25963,Adventure
25963,Comedy
25963,Kids
25965,Comedy
25965,Kids
25967,Comedy
25967,Kids
25967,Sports
25969,Dementia
25971,Dementia
25973,Kids
25973,Comedy
25975,Kids
25975,Comedy
25977,Kids
25977,Comedy
25977,Sci-Fi
25979,Comedy
25981,Action
25981,Kids
25983,Comedy
25983,Mystery
25985,Sci-Fi
25985,Comedy
25985,Kids
25987,Comedy
25987,Parody
25991,Game
25991,Music
25999,Parody
25999,Comedy
25999,School
25999,Seinen
26007,Kids
26007,Comedy
26009,Kids
26009,Comedy
26011,Comedy
26011,Kids
26011,Super Power
26013,Comedy
26013,Kids
26013,Parody
26015,Comedy
26015,Kids
26017,Super Power
26017,Comedy
26017,Kids
26019,Comedy
26019,Supernatural
26019,Romance
26019,School
26023,Sci-Fi
26023,Comedy
26023,Parody
26023,Romance
26031,Hentai
26033,Kids
26033,Historical
26035,Comedy
26043,Fantasy
26043,Romance
26043,Drama
26053,Action
26053,Comedy
26053,Fantasy
26053,Magic
26053,Shoujo
26055,Action
26055,Adventure
26055,Supernatural
26055,Drama
26055,Shounen
26057,Comedy
26057,Magic
26057,Ecchi
26057,Fantasy
26059,Hentai
26063,Adventure
26063,Comedy
26063,Horror
26063,Supernatural
26063,Shounen
26079,Comedy
26079,Sci-Fi
26079,Seinen
26081,Hentai
26085,Ecchi
26085,Slice of Life
26085,Comedy
26085,Military
26085,Seinen
26087,Fantasy
26087,Kids
26089,Kids
26091,Kids
26091,Drama
26093,Drama
26093,Kids
26095,Drama
26095,Kids
26097,Drama
26097,Kids
26099,Kids
26099,Drama
26101,Historical
26101,Drama
26101,Kids
26103,Drama
26103,Kids
26105,Drama
26105,Kids
26107,Drama
26107,Kids
26109,Drama
26109,Kids
26111,Drama
26111,Kids
26113,Drama
26113,Kids
26115,Drama
26117,Kids
26117,Psychological
26117,Sci-Fi
26119,Drama
26119,Historical
26119,Kids
26123,Slice of Life
26123,Comedy
26123,School
26123,Shounen
26133,Fantasy
26133,Historical
26133,Kids
26135,Historical
26135,Kids
26137,Historical
26137,Kids
26139,Historical
26139,Kids
26141,Historical
26141,Kids
26143,Historical
26143,Kids
26145,Historical
26145,Kids
26147,Historical
26147,Kids
26149,Fantasy
26149,Historical
26149,Kids
26151,Historical
26151,Kids
26153,Historical
26153,Kids
26155,Kids
26155,Historical
26157,Historical
26157,Kids
26159,School
26159,Shounen
26163,Kids
26163,Slice of Life
26165,Psychological
26165,Drama
26165,Fantasy
26165,School
26165,Seinen
26165,Shoujo Ai
26183,Action
26183,Ecchi
26183,Martial Arts
26183,School
26183,Seinen
26183,Super Power
26189,Adventure
26189,Comedy
26189,Magic
26189,Romance
26189,Shoujo
26197,Historical
26197,Kids
26199,Adventure
26199,Kids
26209,Action
26209,Samurai
26213,Comedy
26213,School
26213,Slice of Life
26215,Drama
26215,Kids
26217,Drama
26217,Kids
26219,Drama
26219,Kids
26221,Drama
26221,Kids
26223,Drama
26223,Kids
26225,Drama
26225,Kids
26227,Kids
26227,Drama
26229,Drama
26229,Kids
26231,Drama
26231,Kids
26233,Drama
26233,Kids
26235,Drama
26235,Kids
26237,Kids
26237,Drama
26239,Drama
26239,Historical
26239,Kids
26239,Space
26241,Drama
26241,Kids
26243,Action
26243,Military
26243,Supernatural
26243,Drama
26243,Vampire
26243,Shounen
26247,Kids
26247,Drama
26249,Drama
26249,Kids
26251,Drama
26251,Kids
26253,Kids
26253,Drama
26255,Drama
26255,Kids
26257,Drama
26257,Kids
26259,Drama
26259,Kids
26261,Drama
26261,Kids
26263,Kids
26263,Drama
26265,Drama
26265,Kids
26265,Romance
26267,Drama
26267,Kids
26267,School
26269,Drama
26269,Historical
26269,Kids
26271,Kids
26271,Samurai
26271,Historical
26271,Drama
26273,Drama
26273,Historical
26273,Kids
26273,Samurai
26275,Kids
26275,Samurai
26275,Historical
26275,Drama
26277,Kids
26277,Samurai
26277,Historical
26277,Drama
26279,Fantasy
26281,Drama
26281,Historical
26281,Kids
26283,Drama
26283,Kids
26285,Kids
26285,Samurai
26285,Historical
26285,Drama
26287,Comedy
26287,Kids
26287,School
26289,Drama
26289,Kids
26289,School
26291,Kids
26291,Drama
26293,Kids
26295,Drama
26295,Kids
26297,Kids
26297,Historical
26297,Drama
26299,Historical
26299,Kids
26299,Drama
26301,Demons
26301,Drama
26301,Kids
26303,Drama
26303,Fantasy
26303,Music
26305,Demons
26305,Drama
26305,Kids
26307,Drama
26307,Kids
26309,Drama
26309,Kids
26311,Historical
26311,Kids
26311,Drama
26313,Drama
26313,Kids
26315,Kids
26315,Drama
26317,Comedy
26317,Kids
26317,Supernatural
26319,Drama
26319,Kids
26321,Drama
26321,Kids
26323,Drama
26323,Historical
26323,Kids
26325,Drama
26325,Kids
26327,Drama
26327,Kids
26329,Kids
26329,Drama
26331,Comedy
26331,Demons
26331,Drama
26331,Kids
26333,Drama
26333,Kids
26335,Drama
26335,Kids
26337,Drama
26337,Fantasy
26337,Historical
26337,Kids
26337,School
26339,Kids
26339,Drama
26341,Kids
26341,Drama
26345,Drama
26345,Fantasy
26345,Kids
26347,Slice of Life
26349,Slice of Life
26349,Comedy
26349,Romance
26349,Seinen
26351,Comedy
26351,Romance
26351,School
26351,Seinen
26351,Slice of Life
26359,Adventure
26359,Mystery
26359,Supernatural
26359,Drama
26395,Comedy
26395,Shounen
26395,Sports
26441,Comedy
26441,Historical
26441,Magic
26441,Romance
26441,Fantasy
26441,Seinen
26443,Action
26443,Adventure
26443,Ecchi
26443,Shounen
26447,Adventure
26447,Sci-Fi
26449,Action
26449,Adventure
26449,Fantasy
26453,Music
26453,School
27363,Hentai
27369,Kids
27369,Adventure
27369,Fantasy
27369,Comedy
27371,Kids
27371,Fantasy
27371,Comedy
27373,Kids
27373,Fantasy
27373,Comedy
27375,Drama
27377,Kids
27379,Adventure
27379,Sci-Fi
27387,Action
27387,Sci-Fi
27387,Thriller
27389,Kids
27389,Fantasy
27393,Adventure
27393,Shounen
27399,Slice of Life
27399,Comedy
27405,Drama
27405,Seinen
27405,Slice of Life
27411,Action
27411,Sci-Fi
27411,Police
27411,Psychological
27411,Mecha
27413,Hentai
27413,Demons
27413,Supernatural
27413,Fantasy
27417,Harem
27417,School
27417,Vampire
27417,Shoujo
27419,Slice of Life
27419,Music
27419,School
27437,Adventure
27437,Fantasy
27437,Kids
27441,Comedy
27441,Music
27451,Kids
27453,Kids
27453,Music
27455,Kids
27455,Sci-Fi
27457,Cars
27457,Kids
27459,Kids
27459,Cars
27461,Kids
27461,Music
27463,Cars
27463,Kids
27465,Adventure
27465,Kids
27467,Kids
27467,Magic
27491,Kids
27491,Fantasy
27491,Comedy
27493,Comedy
27493,Kids
27493,Fantasy
27495,Kids
27495,Adventure
27495,Fantasy
27497,Adventure
27497,Kids
27497,Fantasy
27501,Kids
27501,Adventure
27501,Fantasy
27503,Action
27503,Sci-Fi
27509,Action
27509,Comedy
27509,Magic
27509,Sci-Fi
27509,Super Power
27519,Comedy
27519,Magic
27521,Music
27521,Comedy
27525,Action
27525,Slice of Life
27525,Comedy
27525,Magic
27525,Fantasy
27539,Kids
27539,Fantasy
27551,Comedy
27551,Kids
27557,Comedy
27557,Historical
27557,Drama
27559,Comedy
27559,School
